,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
30,8.977580547332764,0.18771237384495632,0.03747425079345703,0.0019411265327993206,200,1000,5,auto,40,False,"{'n_estimators': 200, 'min_samples_split': 1000, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': False}",-0.8650345932838935,-0.9143430002057127,-0.9176215378669982,-0.8983802362104056,-0.9104995680589419,-0.9011757871251904,0.019208186306163763,62,-0.8762140982650731,-0.8869556865105153,-0.8714352571585614,-0.8843772242635383,-0.872770732240594,-0.8783505996876564,0.006227186272430907
31,18.547538709640502,0.745114825493449,0.3554959774017334,0.021349077370812833,1200,2,5,sqrt,10,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",-0.7471461106714785,-0.728759109495081,-0.759899189731224,-0.744298833466624,-0.7347113189231945,-0.7429629124575204,0.010732736226919242,29,-0.6206723218069834,-0.6242538991753444,-0.6223828736913949,-0.6248186178626429,-0.6252301562365098,-0.6234715737545751,0.0017053007085258687
32,68.7319107055664,2.6091681913333478,0.28717684745788574,0.010784351095369297,1600,1000,5,auto,50,False,"{'n_estimators': 1600, 'min_samples_split': 1000, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",-0.8650345932838948,-0.914343000205712,-0.9176215378669945,-0.8983802362104076,-0.9104995680589335,-0.9011757871251884,0.019208186306161706,59,-0.8762140982650732,-0.8869556865105154,-0.8714352571585614,-0.8843772242635383,-0.8727707322405939,-0.8783505996876564,0.006227186272430949
33,33.7149094581604,1.0503516609995522,0.6681445598602295,0.043236994302812914,2000,100,5,sqrt,40,False,"{'n_estimators': 2000, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}",-0.7279278884842519,-0.7052576985011471,-0.7419886974277857,-0.719307189065888,-0.7155837331492393,-0.7220130413256624,0.012356467188205185,19,-0.6116372249310071,-0.614385052220163,-0.6080061108756907,-0.6127855091683474,-0.6122720149561107,-0.6118171824302638,0.002111640862066664
34,5.872366523742675,0.06719176533672237,0.14373068809509276,0.014868851319856945,800,100,500,sqrt,90,False,"{'n_estimators': 800, 'min_samples_split': 100, 'min_samples_leaf': 500, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}",-0.973022551987492,-0.9754795253516559,-1.0215988973620829,-0.9793003789372038,-0.9695916918041979,-0.9837986090885265,0.019163835355417803,93,-0.9844167187281702,-0.9804033803108576,-0.9697377468538574,-0.9720123175574191,-0.9662400700125426,-0.9745620466925693,0.006786251142254254
35,26.615811395645142,1.480506744962209,0.8476359844207764,0.0713720101204308,1400,10,1,sqrt,40,True,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': True}",-0.665417266799185,-0.6396655179899199,-0.6724460512306327,-0.6538802657446925,-0.6410102611791222,-0.6544838725887105,0.012989727858428729,8,-0.29731486048200245,-0.2972904228691427,-0.295171063814791,-0.29701666649714104,-0.2992127131294512,-0.29720114535850567,0.0012823860592462318
36,6.991181087493897,0.11704288699415699,0.16368136405944825,0.0021307480264536405,1000,10,500,sqrt,20,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 500, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",-0.9672745971591279,-0.9730180154215107,-1.0195059937777058,-0.9784244122809462,-0.9709340182711605,-0.9818314073820903,0.019179738094421823,90,-0.979519267439701,-0.9780777662384036,-0.9672558063910303,-0.9710430448029945,-0.9680770977664708,-0.97279459652772,0.00508200758069871
37,44.183172416687015,1.1644768563979204,0.15777325630187988,0.004192399511947829,600,100,50,auto,110,False,"{'n_estimators': 600, 'min_samples_split': 100, 'min_samples_leaf': 50, 'max_features': 'auto', 'max_depth': 110, 'bootstrap': False}",-0.795933337720131,-0.7747728294772517,-0.7912646763578202,-0.7867537834739433,-0.7868385599221359,-0.7871126373902564,0.00703589277660278,33,-0.6830361822630882,-0.6828498588270913,-0.6755786869996268,-0.694778618955787,-0.6870898169204718,-0.684666632793213,0.00627174426757039
38,51.94211773872375,1.8130701064421124,0.21509699821472167,0.012367465608881474,1200,1000,1,auto,90,False,"{'n_estimators': 1200, 'min_samples_split': 1000, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",-0.8650345932838955,-0.9143430002057129,-0.9176215378669987,-0.8983802362104132,-0.9104995680589344,-0.9011757871251909,0.019208186306162185,63,-0.8762140982650732,-0.8869556865105153,-0.8714352571585613,-0.8843772242635382,-0.8727707322405939,-0.8783505996876564,0.0062271862724309224
39,8.590783548355102,0.07571895981890134,0.2519418239593506,0.008720572165388886,1800,1000,500,sqrt,100,True,"{'n_estimators': 1800, 'min_samples_split': 1000, 'min_samples_leaf': 500, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",-1.02063661290457,-1.0319007349335816,-1.0797815329398006,-1.0294049570681352,-1.023284371097554,-1.0370016417887282,0.021770740189441654,95,-1.0375193365578737,-1.0391296851393952,-1.0226426019700265,-1.029786491782538,-1.0270846088766223,-1.031232544865291,0.006244551796933729
