,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,115.64637336730956,4.02674373270558,0.5377453327178955,0.016974242859625215,True,60,auto,1,140,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 140, 'n_estimators': 2000}",-0.7024910122869815,-0.6925614374739177,-0.7076950883491582,-0.7134991308437507,-0.6948503893210994,-0.7022194116549815,0.007808557134058605,125,-0.6053144461175399,-0.6034020403811133,-0.5950241880354016,-0.6026700584653505,-0.6007628123094472,-0.6014347090617705,0.0035212232353602282
11,133.8723639011383,4.26809025527521,0.6204765319824219,0.01368343945160635,True,60,auto,1,140,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 140, 'n_estimators': 2400}",-0.7023102075618827,-0.6917069013439796,-0.7069586716753989,-0.7124937040379238,-0.6953652412305134,-0.7017669451699396,0.007543193077923531,103,-0.6051456555764028,-0.6030388220595692,-0.5953348877602637,-0.6030192620199043,-0.6006653766760319,-0.6014408008184343,0.0033661437076828735
12,58.55813817977905,2.0461021534699877,0.29637417793273924,0.017558907263234964,True,60,auto,1,200,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 200, 'n_estimators': 1200}",-0.7205814097851312,-0.7096923079925578,-0.7284041687444845,-0.7339501859785751,-0.7187539201783493,-0.7222763985358196,0.0083362708261387,153,-0.6533839172445864,-0.6517584392728195,-0.6435462028758744,-0.655142681319936,-0.6494521772882471,-0.6506566836002927,0.004019592418174757
13,78.09262180328369,0.8329053983525073,0.38941183090209963,0.015766438976494813,True,60,auto,1,200,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 200, 'n_estimators': 1600}",-0.7191537305357452,-0.7101639817186484,-0.7273832560793274,-0.7347312834899751,-0.7193029213037125,-0.7221470346254818,0.008323746050017167,149,-0.652719731823224,-0.6522159555270396,-0.6429920495353527,-0.6547352342498365,-0.6500762546937962,-0.6505478451658497,0.004058234994513011
14,97.68925113677979,3.6760460164096456,0.46999459266662597,0.012522495271012115,True,60,auto,1,200,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 200, 'n_estimators': 2000}",-0.7199829687748689,-0.7103797673186728,-0.7280204854503982,-0.7344141092511216,-0.7195992684859795,-0.7224793198562083,0.008173975168401378,160,-0.6525885579084545,-0.6527289231608003,-0.643841966984381,-0.6554264079907367,-0.6501982594517458,-0.6509568230992236,0.0039236891457027035
15,116.57595348358154,3.6156771724421137,0.5878763198852539,0.03333989062899724,True,60,auto,1,200,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 200, 'n_estimators': 2400}",-0.719457953637291,-0.71019345717461,-0.7277667408284283,-0.7340179774714222,-0.7195623352949876,-0.7221996928813479,0.00811524933028629,150,-0.6521633276535327,-0.652136692470193,-0.6431033060674238,-0.6544303375852132,-0.6499004448931748,-0.6503468217339076,0.0038947709614570733
16,72.35077967643738,3.0329496519039,0.36794390678405764,0.02504904240279961,True,60,auto,5,80,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 80, 'n_estimators': 1200}",-0.6783058199888705,-0.67264136192015,-0.6835827756564734,-0.691016350350689,-0.6707682738002487,-0.6792629163432864,0.007398977818540543,15,-0.5555806643365516,-0.5555041522844801,-0.5461349492086887,-0.5551879965925361,-0.5518808791236517,-0.5528577283091817,0.0036331276857244593
17,93.83517785072327,1.0455368979204187,0.5159196376800537,0.0621946008421191,True,60,auto,5,80,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 80, 'n_estimators': 1600}",-0.6780688997380079,-0.6728012035490704,-0.6855436551909632,-0.6913781444073506,-0.6723938323993772,-0.6800371470569538,0.00739720200676122,32,-0.5546929969543157,-0.555302422275543,-0.5470576228422702,-0.555474566481803,-0.5511776976373812,-0.5527410612382627,0.0032430927235885987
18,125.92467784881592,4.747265811966714,0.6712488651275634,0.06826574255881385,True,60,auto,5,80,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 80, 'n_estimators': 2000}",-0.6782573956671591,-0.6729942658223504,-0.6841859025559041,-0.6912144921849186,-0.6720044149564223,-0.6797312942373509,0.0071968321177658,29,-0.5544495927681035,-0.5553185723556233,-0.5469208351430618,-0.5555322851176919,-0.5514041924482636,-0.5527250955665488,0.003256210980303294
19,153.24760704040528,2.849187768741439,0.726943826675415,0.04303074284787251,True,60,auto,5,80,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 80, 'n_estimators': 2400}",-0.6781148875089182,-0.6726319354047426,-0.6839864903422057,-0.690920384348971,-0.6720383986115868,-0.6795384192432848,0.007145778295676431,25,-0.5550399324039899,-0.5549537202640299,-0.5458531001195095,-0.5550406685507985,-0.5516456645176085,-0.5525066171711873,0.003573176307962712
20,71.42949390411377,3.5842118259614004,0.3670518398284912,0.022585252861883797,True,60,auto,5,100,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 1200}",-0.686071962265536,-0.6804168882555424,-0.6928690365769238,-0.6996636993013169,-0.6816227245854846,-0.6881288621969607,0.007232661006807459,71,-0.5793866533991393,-0.58083325970716,-0.5706772823370437,-0.5801604256459737,-0.5767291391086615,-0.5775573520395957,0.003711474167540353
21,90.92474117279053,4.444537760033768,0.45159387588500977,0.016572273481189746,True,60,auto,5,100,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 1600}",-0.6864000332155731,-0.6795164138030718,-0.6930013115698477,-0.6992329772165676,-0.6813559774532192,-0.6879013426516559,0.007345997444579189,60,-0.5797936838465569,-0.5804138503320456,-0.5717354847584744,-0.5805709962081466,-0.5762219914335537,-0.5777472013157554,0.0033982326721136895
22,115.21461954116822,2.4855288986233317,0.6146165370941162,0.07626043360263282,True,60,auto,5,100,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 2000}",-0.6862606924904578,-0.679819412876686,-0.693123743015507,-0.6996464041426393,-0.6811019906208772,-0.6879904486292334,0.007475570152016144,65,-0.5791964348317021,-0.5800861144155128,-0.57116400008063,-0.5798937379166647,-0.5761856056114589,-0.5773051785711937,0.0033757550492678947
23,140.9920533657074,1.8967495325536794,0.7793785095214844,0.1009536658355526,True,60,auto,5,100,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 2400}",-0.6858578492125342,-0.6805758110542941,-0.6923728470388271,-0.6997018279684457,-0.6806361729409627,-0.6878289016430129,0.0073463124932506155,57,-0.5794315440716745,-0.5804957386547329,-0.5707776179993942,-0.5801436639480781,-0.576252033389926,-0.5774201196127612,0.0036444535310318177
24,67.07633423805237,3.4963943093055256,0.418255615234375,0.08488047515630458,True,60,auto,5,140,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 140, 'n_estimators': 1200}",-0.7004375037152684,-0.6938352457379459,-0.7094984732764059,-0.7117846949979608,-0.6955263958198376,-0.7022164627094837,0.0072490721480484134,124,-0.6174322416189569,-0.6187355903332291,-0.6096587005911119,-0.6176106125888164,-0.6146545930989142,-0.6156183476462058,0.0032687229544411606
25,95.96733508110046,0.33336291832955023,0.4875835418701172,0.021213480467637203,True,60,auto,5,140,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 140, 'n_estimators': 1600}",-0.6997741121818764,-0.6942656249713772,-0.7090204548984651,-0.7125592621352382,-0.6965828624623309,-0.7024404633298575,0.007126503727096349,128,-0.6177479840746675,-0.619228146582438,-0.6091001342925787,-0.6169573846949497,-0.6144559830075755,-0.6154979265304418,0.0035531594545219628
26,120.50022654533386,1.4227947535949572,0.6236342906951904,0.024367478220541257,True,60,auto,5,140,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 140, 'n_estimators': 2000}",-0.6995160617366708,-0.6937182556030176,-0.7077218644644269,-0.7123357719488812,-0.6966520266500116,-0.7019887960806016,0.0069702990695474165,115,-0.6170359990129849,-0.6186495123373401,-0.6090015634583693,-0.6172499520181116,-0.6143218416909296,-0.6152517737035471,0.003424929371891341
27,145.6893352985382,3.613444418626978,0.719503116607666,0.05733066189064597,True,60,auto,5,140,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 140, 'n_estimators': 2400}",-0.6999228301509677,-0.6929579301574053,-0.7084563508681292,-0.7122864031521476,-0.6969124348433049,-0.7021071898343909,0.007202695174469486,121,-0.6175055490997101,-0.6191474763642831,-0.6090868490653113,-0.6171354423903236,-0.6146943743708948,-0.6155139382581046,0.003515040512471919
28,65.20245294570923,2.0556012666394907,0.34079675674438475,0.04512873192098123,True,60,auto,5,200,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 200, 'n_estimators': 1200}",-0.7184474665251762,-0.7126133664370329,-0.7296182601323316,-0.7345239842234799,-0.7202749217652433,-0.7230955998166528,0.007906853383411034,170,-0.6602465899319245,-0.6607095678437314,-0.6510358879779318,-0.6635639811339571,-0.6574303940283632,-0.6585972841831816,0.004251737892262013
29,81.97783226966858,1.5734964471713975,0.42596096992492677,0.04524551093795825,True,60,auto,5,200,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 200, 'n_estimators': 1600}",-0.7186531301329165,-0.713161982555933,-0.730478663209466,-0.7340566295710483,-0.7201186621490928,-0.7232938135236914,0.007768291982420281,175,-0.6603375927655833,-0.6617592562633497,-0.6514288365247205,-0.6632292546613666,-0.6578746110908517,-0.6589259102611744,0.004143689530920752
30,103.03424000740051,2.36854456806002,0.5008416175842285,0.029077117383075633,True,60,auto,5,200,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 200, 'n_estimators': 2000}",-0.7178321148205622,-0.7123609911133137,-0.7300471080808535,-0.7348402827902817,-0.7196362363866118,-0.7229433466383247,0.008258915592324723,166,-0.6600451692880349,-0.6612413831521626,-0.6514390793828028,-0.6633228357025658,-0.6570746897385961,-0.6586246314528325,0.004122448744084985
31,123.07546625137329,1.8303929060466684,0.6126525402069092,0.040672831098311116,True,60,auto,5,200,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 200, 'n_estimators': 2400}",-0.7179782070689669,-0.7130599317113562,-0.7299890712141481,-0.733246627511001,-0.7200061826297777,-0.72285600402705,0.007572623348032429,165,-0.6597181603382745,-0.6616834428348004,-0.6510114803722006,-0.6621254509785198,-0.6571382046018751,-0.6583353478251341,0.004063470903518032
32,72.11020059585572,1.384793304191957,0.41576371192932127,0.034917490026146275,True,60,auto,10,80,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 1200}",-0.6803638835612509,-0.6745449088741493,-0.6903529838095364,-0.6933637129854946,-0.6785108657736368,-0.6834272710008137,0.0071993071491042735,48,-0.5723686730496604,-0.5728476272472453,-0.5648146641904449,-0.5745792597873883,-0.5699015716860345,-0.5709023591921547,0.0033916175547472117
33,99.73801012039185,1.4969318740054547,0.5153269290924072,0.034344478091746115,True,60,auto,10,80,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 1600}",-0.6799520280754232,-0.6734416794629332,-0.6911431679362819,-0.692513253020204,-0.6785440367444712,-0.6831188330478627,0.007446472902999545,43,-0.5721943152427158,-0.5733571390934505,-0.5648547571722857,-0.5745380028942152,-0.5698139734987514,-0.5709516375802837,0.00342516953563951
34,122.88704857826232,3.8474195919609064,0.6327077865600585,0.04522512763852734,True,60,auto,10,80,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 2000}",-0.6794833928745964,-0.6744727831721479,-0.6907578117806518,-0.692235283867342,-0.6772118235344502,-0.6828322190458376,0.007265208858546292,38,-0.5717538469507916,-0.5740099072662526,-0.5652965686982887,-0.5740297143434382,-0.5695183029146529,-0.5709216680346848,0.0032711120849524076
35,146.98123760223388,1.6683260764518002,0.7703372001647949,0.02538246188594797,True,60,auto,10,80,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 2400}",-0.679945589556639,-0.6739869544433863,-0.6909602211488971,-0.6928788921326486,-0.6776870267384322,-0.6830917368040006,0.007479407069307781,42,-0.5723866723348903,-0.5730351070799468,-0.5650270099339915,-0.5745239532223245,-0.5697236395667631,-0.5709392764275831,0.0033397615731445545
36,70.7453993320465,1.42084426823334,0.36916141510009765,0.018774386910006862,True,60,auto,10,100,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 1200}",-0.6865955792580295,-0.6812182514428237,-0.6986049289352944,-0.6997135128788284,-0.6874106748326962,-0.6907085894695344,0.007229113809849957,81,-0.5937741347535984,-0.5955955005929165,-0.5862445137859744,-0.5949592462783191,-0.5915260141141409,-0.5924198819049898,0.003385294589322381
37,95.44497351646423,4.1129957326677165,0.498716926574707,0.036422635257234576,True,60,auto,10,100,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 1600}",-0.6865157309238541,-0.6811128373668663,-0.6993033517847126,-0.7011300393660639,-0.6872633702290168,-0.6910650659341028,0.007789341906303779,92,-0.5935318641873293,-0.5952041687073,-0.5864240765974307,-0.5956728589544806,-0.5913913351553267,-0.5924448607203735,0.003363780232850429
38,118.43019824028015,1.6931327559392328,0.6823978900909424,0.04881815820804683,True,60,auto,10,100,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 2000}",-0.6871987887835125,-0.6823938847893813,-0.6985191783546949,-0.7005979084093817,-0.6865772899770061,-0.6910574100627953,0.007165419723454106,91,-0.5937031977194204,-0.5957942685996908,-0.5864459828784668,-0.5961582212931857,-0.5908187104792003,-0.5925840761939929,0.003609016129568568
39,143.35012798309327,2.6466947169935335,0.7484566688537597,0.0625756360055167,True,60,auto,10,100,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 2400}",-0.6863808639440747,-0.681504595471441,-0.6990903148930917,-0.7011219290429227,-0.6873709535598798,-0.6910937313822819,0.0076489452591569414,95,-0.5935329889018466,-0.5952065421494572,-0.5865133484089189,-0.5957663453176866,-0.590877309187635,-0.5923793067931088,0.0033900364808384913
40,67.26283435821533,1.8478819274984857,0.3394219398498535,0.023193570556530128,True,60,auto,10,140,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 140, 'n_estimators': 1200}",-0.7001387395821144,-0.6947392790910448,-0.71221685630511,-0.7132070093075712,-0.702075483369108,-0.7044754735309896,0.007148837955444781,143,-0.6275239644049542,-0.6294330299428235,-0.6188049593734063,-0.6277731385630198,-0.6245484047503816,-0.625616699406917,0.0037521546909293976
41,88.96559481620788,1.336688840131873,0.46779327392578124,0.033940094768604774,True,60,auto,10,140,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 140, 'n_estimators': 1600}",-0.699775247867156,-0.6950331530380931,-0.7127942314293304,-0.714107978406788,-0.7010956329554751,-0.7045612487393685,0.007544838714234425,144,-0.6276187042195591,-0.6290360995280639,-0.6186729053467553,-0.6283112556612386,-0.6242298524282304,-0.6255737634367694,0.0038233848059176954
42,111.36442184448242,3.046019169927474,0.5672707080841064,0.024864153221654944,True,60,auto,10,140,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 140, 'n_estimators': 2000}",-0.6995254517041873,-0.6946312476349059,-0.7129739539307685,-0.7123057495328634,-0.7012969206066524,-0.7041466646818756,0.007273396914048122,133,-0.6274441754651212,-0.6288148554116683,-0.6185494970422738,-0.6279953338022788,-0.6242032589913045,-0.6254014241425294,0.0037666223074487755
43,132.64590601921083,1.2166678784984886,0.698760986328125,0.028235572989899448,True,60,auto,10,140,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 140, 'n_estimators': 2400}",-0.6995834519484317,-0.6944908871719854,-0.7124103541298279,-0.7125793265625563,-0.7011487930332776,-0.7040425625692158,0.007244147260090947,130,-0.6278128006177314,-0.628940205928138,-0.6189584280279428,-0.6279837038799184,-0.6240030318600308,-0.6255396340627523,0.0036980554801552905
44,61.37863221168518,2.754364167463835,0.3395191192626953,0.0322566920664005,True,60,auto,10,200,1200,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 200, 'n_estimators': 1200}",-0.7176178131775257,-0.7144803307975321,-0.733770447076252,-0.7320743750400432,-0.7234599997308133,-0.7242805931644333,0.007640831321127084,178,-0.6666959183387444,-0.667762467424204,-0.6572303691112498,-0.6693731514713727,-0.6629987071055666,-0.6648121226902275,0.004331920291329034
45,79.30078678131103,0.5099281870899317,0.4534462928771973,0.06381415178173742,True,60,auto,10,200,1600,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 200, 'n_estimators': 1600}",-0.7176393100481853,-0.7155493505992419,-0.7333459211298206,-0.7341141122524592,-0.7238802714091631,-0.7249057930877739,0.00771265699644409,190,-0.6666921921027813,-0.6684799056482653,-0.6567525439204686,-0.6701264926874205,-0.6627288578571044,-0.664955998443208,0.004783787671704424
46,101.60855646133423,1.372681027861808,0.506743335723877,0.03193406565755877,True,60,auto,10,200,2000,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 200, 'n_estimators': 2000}",-0.7170071924885623,-0.7156523594174589,-0.7335182881747803,-0.7351383244768256,-0.7238947112935676,-0.725042175170239,0.008097196828543953,192,-0.6658693215036546,-0.668019079510921,-0.6574774936215293,-0.6706380417598433,-0.6632072090670262,-0.6650422290925949,0.004504472464515568
47,117.67530255317688,2.1191564311274664,0.6087794303894043,0.02944494948682163,True,60,auto,10,200,2400,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 200, 'n_estimators': 2400}",-0.7176105736292152,-0.7144479257548758,-0.7330401232129565,-0.732974947117614,-0.723492898502421,-0.7243132936434166,0.007669508231891656,179,-0.6666262731681618,-0.6676889581308857,-0.6570413795274486,-0.6700757156275238,-0.6625449053626051,-0.664795446363325,0.004578123369502472
48,77.610298204422,0.737643569622089,0.38792266845703127,0.01605058835708716,True,100,auto,1,80,1200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 1200}",-0.6808411222422867,-0.6709079762976979,-0.6843534524096379,-0.6893021305044387,-0.6696716796556652,-0.6790152722219452,0.007624700893610434,7,-0.5316455818123825,-0.5278544293687777,-0.5204098434052821,-0.5295644854613677,-0.5266292012533057,-0.5272207082602232,0.003800320001687651
49,103.49977555274964,3.5315897539859127,0.5022655010223389,0.023554407873864883,True,100,auto,1,80,1600,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 1600}",-0.6808722561601108,-0.670093847987214,-0.6852182012779838,-0.6900824634688495,-0.6695096941148705,-0.6791552926018057,0.008176273445870963,10,-0.5317107550475082,-0.5275711427358188,-0.5203486736866135,-0.5293945010129469,-0.5265421472924043,-0.5271134439550584,0.0038114688879121146
50,126.87521572113037,3.019113306643409,0.6363249778747558,0.041186599912151366,True,100,auto,1,80,2000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 2000}",-0.6801661912334509,-0.6692445023587731,-0.6842347593244085,-0.6912759433657234,-0.6693027996964203,-0.6788448391957552,0.008585412585027805,3,-0.5317065570785596,-0.5275539738353787,-0.5200303453728968,-0.5297359338145673,-0.5261765767216845,-0.5270406773646173,0.003979691914159388
51,149.9835820198059,1.327323089093566,0.7227640151977539,0.009138883070282492,True,100,auto,1,80,2400,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 2400}",-0.6798491268765511,-0.6711202939259693,-0.6851615811435041,-0.6906677370453708,-0.670757971487889,-0.6795113420958568,0.007791477838163642,24,-0.5314963660775185,-0.5276642431508547,-0.5198880098223327,-0.5292476888127917,-0.5263819347472684,-0.5269356485221531,0.0039154140329224416
52,72.29972057342529,2.053842806490194,0.3460266590118408,0.008084516401638502,True,100,auto,1,100,1200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 100, 'n_estimators': 1200}",-0.6882475473354498,-0.6789574368715933,-0.6932746739299214,-0.7003377314908344,-0.6795979863773621,-0.6880830752010322,0.008153899146927058,68,-0.559387072132346,-0.5578129403401589,-0.5506111312476215,-0.559393910471373,-0.5560799440005261,-0.5566569996384051,0.0032608493814846678
53,96.85816636085511,1.8533780571746297,0.4976088523864746,0.02478789372961697,True,100,auto,1,100,1600,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 100, 'n_estimators': 1600}",-0.6880417512576397,-0.6780083668917583,-0.6922559816200827,-0.7004085271010448,-0.6795280144224777,-0.6876485282586006,0.008283432590488174,52,-0.5611024119452964,-0.5583191103961279,-0.5506615308392984,-0.5593224481814758,-0.5559764508066624,-0.5570763904337722,0.0036099381801413754
54,131.77410717010497,3.124303519984024,0.6918833732604981,0.06205547688850069,True,100,auto,1,100,2000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 100, 'n_estimators': 2000}",-0.6875378981716177,-0.6784944292660242,-0.6932116604701601,-0.7000897267328373,-0.6792559027639474,-0.6877179234809173,0.008245649896397199,55,-0.5600584964040852,-0.5577697174149243,-0.5500513208905853,-0.5592357510797323,-0.5559799590518566,-0.5566190489682367,0.0035649531413936624
55,159.14471597671508,1.6257878086149389,0.8349038600921631,0.05041088649949193,True,100,auto,1,100,2400,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 100, 'n_estimators': 2400}",-0.6884504518838316,-0.6784135264106255,-0.69330914722132,-0.7004793686389955,-0.6798397802163675,-0.688098454874228,0.00827726752897245,69,-0.5602488519584892,-0.5582281003977146,-0.5508884527957363,-0.5593855399180211,-0.5555799644515287,-0.5568661819042979,0.003377337534529149
56,73.28464527130127,0.7973819111569236,0.3841402530670166,0.03831969174619471,True,100,auto,1,140,1200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 140, 'n_estimators': 1200}",-0.7014889815727241,-0.6916122462298883,-0.7059341711252467,-0.7134015159376639,-0.694338561451023,-0.7013550952633092,0.007877270674335544,97,-0.604701607067962,-0.6027602577087086,-0.5954132269320805,-0.6035975726909625,-0.5997861881984559,-0.6012517705196339,0.0033441356551642165
57,97.51508703231812,1.332877881249415,0.5180845260620117,0.07179477812883958,True,100,auto,1,140,1600,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 140, 'n_estimators': 1600}",-0.7023559819087367,-0.691633404239237,-0.7066996441146812,-0.7130515530012949,-0.6958202092441065,-0.7019121585016113,0.007615349532016702,112,-0.6054273110750196,-0.6035671394189543,-0.5951700745385172,-0.603279608702976,-0.6002500060323438,-0.6015388279535622,0.0035912880143561306
58,119.82403321266175,0.7503527111380841,0.597794485092163,0.03171321200533835,True,100,auto,1,140,2000,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 140, 'n_estimators': 2000}",-0.7022875417458775,-0.6914793278013016,-0.7062071654844797,-0.7135801459993422,-0.6959091115018795,-0.701892658506576,0.007740911551793486,109,-0.6052183156090053,-0.6029118443429649,-0.5952135979894658,-0.6028019771208635,-0.6005566736576298,-0.6013404817439858,0.00339987659471443
59,143.6445707321167,2.849426133794311,0.7760279655456543,0.07353844959582306,True,100,auto,1,140,2400,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 140, 'n_estimators': 2400}",-0.7030521014572729,-0.6919272536686818,-0.7076534610335384,-0.7132358655457209,-0.6949917854238407,-0.7021720934258109,0.007870710554456846,123,-0.6051421394484136,-0.6030100279856733,-0.5956060088540177,-0.6027867691606531,-0.6002034936375523,-0.601349687817262,0.0032713370589837467
60,65.02927675247193,1.0429273249016429,0.3298065185546875,0.04133623212814926,True,100,auto,1,200,1200,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 200, 'n_estimators': 1200}",-0.7198656702089992,-0.7105801814461478,-0.7281635565303106,-0.7337317376940642,-0.7210847100231494,-0.7226851711805342,0.007862330136707214,161,-0.6526463866623581,-0.6520547175588965,-0.6436214855840876,-0.6547574029981202,-0.650466266455326,-0.6507092518517578,0.003801204270105039
61,88.51192669868469,1.9156674367550968,0.48585662841796873,0.02569146117392434,True,100,auto,1,200,1600,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 200, 'n_estimators': 1600}",-0.7199834277977072,-0.7101044738128669,-0.7280619429234901,-0.7339709572498182,-0.7195322517138525,-0.7223306106995471,0.008138357827362542,157,-0.6524550187599384,-0.6526822432453793,-0.6437449736779212,-0.6543768628793678,-0.6498868179459643,-0.6506291833017142,0.0037292701949656333
